Temp Enfriamiento,Hum Enfriamiento,Durabilidad media
29.151441800390433,13.097415081966092,99.50815660500544
29.02166242986718,12.885574849739509,99.47149670761537
28.7971946504182,13.168237474824254,99.50982698295716
28.323001381031816,13.026409714929855,99.50958029506013
28.93090492685679,12.944090117312392,99.48548780173799
28.640438232022085,13.207906891197291,99.50982698295716
29.128641598860398,13.095037477553578,99.50815660500544
29.376067918012385,12.744770540717184,99.47179565946517
28.77327599514383,13.03149447354373,99.51012214879538
28.464071205470294,13.143218135099723,99.50982698295716
28.908411087575924,13.284305313919736,99.5103782659143
29.015006962289117,12.950188786467749,99.48319123413324
28.601437157616505,12.84720698705779,99.47324199226298
28.75668217370856,13.03417295256571,99.51012214879538
29.250420394456654,13.214410234269037,99.50815660500544
28.84038132168594,13.104069303131194,99.51030672601222
29.067904250741567,12.982590158145943,99.46774369015584
28.93304691399403,11.448540680483916,99.41470494626192
28.684485506941254,13.08397103145474,99.51012214879538
28.521261365857832,12.904405979341654,99.47324199226298
29.477633025450295,13.320545367187153,99.50815660500544
29.16844686154767,13.160388270893856,99.50815660500544
28.813662294779153,13.016337796164986,99.488985749183
28.980250950982647,13.962625315047939,99.50228587090366
28.69504607208151,13.2224022148683,99.50982698295716
28.864424569751943,13.074822513185646,99.51067343175251
29.106815405241626,12.98807562866252,99.46774369015584
28.877026863902532,13.071848799804986,99.51067343175251
28.85615832377825,12.899508406750638,99.47379327522013
28.58015699128756,13.059470895023155,99.51012214879538
28.978656324817877,12.824257096252305,99.47349261945021
28.77219297965329,12.965196776558255,99.4864073223567
28.685266664374726,13.069460971270695,99.51012214879538
26.864474334927984,13.020968060111954,99.4816848288934
27.323499496375643,13.121588678498776,99.50161806841594
28.419286470290118,12.928062327130014,99.48291935765344
29.073623180948893,13.065604122791738,99.50845177084366
29.25925218885484,12.794831283102775,99.47179565946517
28.911134868790114,13.14884770205121,99.5103782659143
28.83501741046894,12.972077316945239,99.48688706541178
28.61438274699443,12.894651420733519,99.47324199226298
27.61483387223833,13.021499396710182,99.47891619820561
29.01773768119562,14.23311633337603,99.50228587090366
28.75803991999257,13.138836041191004,99.50982698295716
28.930824943374127,13.074325694238308,99.51067343175251
29.20467788515501,14.974330245624433,99.50236077759955
28.932946417923123,12.992953565916892,99.46996535106469
29.09327939842079,12.701047636394797,99.47179565946517
28.53520781281201,12.872128957508828,99.47324199226298
28.7536787783036,13.062904332205738,99.51012214879538
28.192968350888226,13.080011298402617,99.50958029506013
28.900918004621403,12.946757478874186,99.48548780173799
28.67473405276948,13.203913776297279,99.50982698295716
29.040543239330795,13.005277340315594,99.48676072148032
29.366464420445364,13.111460065004076,99.50815660500544
28.8277983037204,12.929000729417393,99.4833991007085
29.16217996232593,13.16489367641498,99.50815660500544
28.94762041310082,13.044902255923802,99.51067343175251
29.291724548512377,12.858170923057589,99.47157161431127
28.988718662455284,12.99880608658536,99.48676072148032
29.16380051806201,12.812046731235718,99.47179565946517
28.947306940634167,13.023518104982424,99.48905728908505
29.05634469245831,12.26931341303284,99.4729593790378
28.63246829455007,12.938341394285759,99.48493651878086
28.870041562603088,13.105106354389632,99.5103782659143
28.741183944268432,13.172959664128678,99.50982698295716
28.405410452998304,13.040748000651885,99.51012214879538
28.94918101827611,12.9229266224541,99.47379327522013
29.21401834789971,13.214813239753745,99.50815660500544
29.06642495514814,13.1020932127447,99.50815660500544
29.572947990332032,12.99021310487877,99.46774369015584
28.820180211624002,13.07241309298261,99.51060189185046
28.579582012990684,12.864832366279296,99.47324199226298
29.71365128119477,13.15831808287124,99.50443278390064
28.706865852414133,12.971691665752424,99.4864073223567
28.94304037470303,11.30002752631624,99.39560035449243
28.86958658598781,13.046490483045936,99.51067343175251
29.083254135068113,12.903631868486217,99.47157161431127
29.435608221554837,13.017706132277663,99.48683562817621
28.501853362243153,13.258526072548278,99.50982698295716
28.937898560822486,12.790638134500337,99.474017320374
28.723650617754338,13.15094943006216,99.50982698295716
29.274318137212735,13.02637454859711,99.50845177084366
29.050990384750584,12.946201966431154,99.48326614082914
28.824990352487404,13.10297641364385,99.51030672601222
28.609465535133822,13.212906529676367,99.50982698295716
32.2217608450387,13.047387655657808,99.49564740380961
28.895451804322054,12.871032897482861,99.47379327522013
29.144346792624717,12.966198604588675,99.48473694440499
28.740135382652593,13.140546479971572,99.50982698295716
28.996528170696156,13.062127536127662,99.50837686414775
28.31904791920416,12.96539423897239,99.48586546862145
28.8355069233125,13.252175161131346,99.51030672601222
28.627842486800333,12.767652571406414,99.47346603741688
29.16050886057983,13.158604608168643,99.50815660500544
28.984285108495968,13.043460091062851,99.50837686414775
28.488110701896193,12.888050213888175,99.47324199226298
28.75238506015277,13.107323619950899,99.50982698295716
28.888594202320135,12.964797602653201,99.48695860531384
29.021336447470812,13.187259020013489,99.50808169830955
26.197287635836638,13.028513347140127,99.50330097156086
29.30934229554248,13.110352428619715,99.50815660500544
28.674590670301086,13.000011544021215,99.48850600612792
28.826409347000965,13.280168326781117,99.51030672601222
29.114113148674555,12.855092476684785,99.47157161431127
31.438514587955893,12.521257368623125,99.47291429602811
28.89261862574782,13.086681968430522,99.51067343175251
28.951071795421615,13.19057954969589,99.50808169830955
29.119946060604676,12.946253352105687,99.48326614082914
28.704012970247433,13.071167388299449,99.51012214879538
29.246577330748796,13.137078867323412,99.50815660500544
28.935568503362056,13.015216035896328,99.48905728908505
28.557868824821334,12.911198622283813,99.47324199226298
29.03779693563227,13.249746059580156,99.50808169830955
28.81695083601391,13.052417309824705,99.51060189185046
28.909985974399103,13.14777619056009,99.5103782659143
28.686101079150855,12.984011844438461,99.46941406810755
29.398885808903124,12.682148890785408,99.46913301463783
29.175471395576622,12.803143046571284,99.47179565946517
28.810913613813455,13.080860324612207,99.51060189185046
29.038552682520294,12.916241589573216,99.47149670761537
28.428281897058717,13.232544457238879,99.50982698295716
28.66758666445455,13.130440667796224,99.50982698295716
28.87819614075926,12.99260379768725,99.46996535106469
29.06030218814229,13.333567653414171,99.50815660500544
28.772876550837076,13.058204433410236,99.51012214879538
28.544106208308193,13.177023069429001,99.50982698295716
28.947213127983566,12.874067565889963,99.47379327522013
29.18237679441648,12.966515809978512,99.48473694440499
28.753791973144505,13.089105170598552,99.51012214879538
28.95836487960595,13.199011769684155,99.50808169830955
28.59281354030291,13.022173438849757,99.48850600612792
29.304907695612528,12.92905989332404,99.48124897970172
28.86684671888576,13.115601297017287,99.5103782659143
29.04964344608378,13.033293882593824,99.50837686414775
28.706055907430102,12.84217626345468,99.47324199226298
28.048732358439988,13.1703598194101,99.5092851292219
28.897151050347418,13.262717669948417,99.5103782659143
29.135480765135974,12.964753629869543,99.48473694440499
28.37372874963707,13.09214766336353,99.50958029506013
28.794900279166992,13.016971919937115,99.48850600612792
28.566070272127718,12.9063618561143,99.47324199226298
29.031938553628947,13.134720463307461,99.50808169830955
28.679151319817407,13.068954336853126,99.51012214879538
28.91374641800253,13.212389425642431,99.5103782659143
29.17457054830106,14.73578240444264,99.50236077759955
28.802283881181033,12.746422834714876,99.47394578047195
28.987767952195803,13.008026688994468,99.48676072148032
28.4649629004086,13.331040391082377,99.50982698295716
29.274191387031692,12.933138239881163,99.48326614082914
28.656830464480066,13.124012954230704,99.50982698295716
28.841769515458182,13.027742277262186,99.51060189185046
29.018987822756227,12.834622253465367,99.47149670761537
28.752987480334326,13.193571352322904,99.50982698295716
28.92347731089827,13.08466131341326,99.51067343175251
29.15381270302093,13.260940160751467,99.50815660500544
29.409025138981754,13.121350047517119,99.50815660500544
28.974676606352435,12.957050799384696,99.48466203770907
29.092933414038015,13.064995102664168,99.50845177084366
32.621460372923934,13.176245495036808,99.49319197361461
28.917418751058623,12.977422778529515,99.46996535106469
31.668554610703396,12.906462356044958,99.47071006775171
29.20757754932048,13.110529194837076,99.50815660500544
28.613532326904203,13.032877744257695,99.51012214879538
28.90848817761319,13.281889094221018,99.5103782659143
29.061706699603327,13.186938435304778,99.50815660500544
28.766441739082573,13.407476812052405,99.50982698295716
29.52363351660032,12.860155084651582,99.47157161431127
28.879145009124674,12.99697298509176,99.48905728908505
29.014817097380277,13.101748872920723,99.50808169830955
29.28539418775521,13.047995682751774,99.50845177084366
28.729264557242463,12.94389630728714,99.48493651878086
28.47654660801963,13.17660977198822,99.50982698295716
29.102701783960157,13.070904612351942,99.50845177084366
28.853228038659342,13.24173772930891,99.5103782659143
28.61552333361361,12.992097301192771,99.46941406810755
28.966634609826556,12.807216947924765,99.47172075276927
28.7420745556822,13.115015068991006,99.50982698295716
29.207128434748263,12.903676862542868,99.47157161431127
28.867679978160094,13.156415518670087,99.5103782659143
29.038023035767402,13.010371636154446,99.48676072148032
28.299667950577216,13.325954986205057,99.5092851292219
28.698866128849488,13.073581993289187,99.51012214879538
28.547024902125955,12.957949569752286,99.4864073223567
28.87544182682411,13.201793039440636,99.5103782659143
29.09651755188436,13.123299811033972,99.50815660500544
28.77638938395183,13.021276651392373,99.48850600612792
28.954692587988117,12.87681970687266,99.47149670761537
29.336546793256897,13.073464188066188,99.50845177084366
29.982506996895633,12.938344560706463,99.4806116064793
28.57464162440177,13.247889146636581,99.50982698295716
28.96146761951601,13.15301511599335,99.50808169830955
28.77029640007266,13.031846203085525,99.51012214879538
29.14238060542359,12.781358735902042,99.47179565946517
28.66396498148316,12.972455521892472,99.4864073223567
28.887363960167068,13.10692133943203,99.5103782659143
29.054156955649894,13.221912021252226,99.50815660500544
28.80405535530416,12.866970850165329,99.47372173531807
29.244251030705776,13.03907650345136,99.50845177084366
28.67445753624722,13.143830052006866,99.50982698295716
28.967848079400127,12.949694659570376,99.48319123413324
28.516479006961394,11.78278843173014,99.46795829794651
28.823347542493472,13.06747840166717,99.51060189185046
29.119388718946038,12.989949034558991,99.46774369015584
28.928980612399783,13.188088609621493,99.5103782659143
28.699806158753976,13.275919790576463,99.50982698295716
28.40545286653831,13.105705902301372,99.50982698295716
29.06316397731274,12.926549862966937,99.48124897970172
28.837465047462608,13.025191052661306,99.51060189185046
28.603661459159845,12.862389598996492,99.47324199226298
28.963853793870506,13.144215487283525,99.50808169830955
29.22774466465423,13.341701561409238,99.50815660500544
28.744319249635712,13.036977205209476,99.51012214879538
29.43279963347891,13.21058119682306,99.50815660500544
29.00423183608169,13.107340946076338,99.50808169830955
28.8518429738855,12.956120081789571,99.48695860531384
29.13903476610237,13.072567139908662,99.50845177084366
28.67256469841368,12.991283766100791,99.46941406810755
28.896733483118627,12.88204403844445,99.47379327522013
28.557331980244996,13.186108233294036,99.50982698295716
28.77528855052889,12.733374436261697,99.47346603741688
29.030228633029534,13.096109159654619,99.50808169830955
29.254259954105898,13.272434792903056,99.50815660500544
28.88305665916714,13.002706023482885,99.48905728908505
28.66562625070061,12.818559295621615,99.47523790409784
28.461716621171107,12.934355031188712,99.48493651878086
27.866138171481854,13.159289950270074,99.50113716319389
27.16238680788335,13.062499700426056,99.50191323425418
29.027331560023377,13.148967559460477,99.50808169830955
28.795211298434626,13.021029646118045,99.48850600612792
29.160535353234135,12.911317249334632,99.47157161431127
28.920732082030504,13.08461908080855,99.51067343175251
28.977402615167442,13.406954635800169,99.50808169830955
29.36498778300881,13.194810580660018,99.50815660500544
29.059212099234543,13.271116623628846,99.50815660500544
29.193563591117247,13.098190352105817,99.50815660500544
28.22405999415519,13.117853466904137,99.5092851292219
31.139621624263224,12.994245968454813,99.46533690668097
28.909460908013774,13.212582150755516,99.5103782659143
28.755101415730376,13.076997271707047,99.51012214879538
28.94678705312936,12.951869726573756,99.48548780173799
29.10943030090564,13.130545716338588,99.50815660500544
28.835745528698432,13.290048501364783,99.51030672601222
28.599379051800017,13.022541116297258,99.48850600612792
29.315819755464737,12.838449890983998,99.47157161431127
29.63182636682926,13.189177318825228,99.50815660500544
29.01056056671753,13.054172806812273,99.50837686414775
28.697087995068628,12.912426762199118,99.47324199226298
28.91156012900677,13.773172125880492,99.50458243850842
29.161900234804037,12.97742616657155,99.46774369015584
28.785136590777658,13.119055238004572,99.50982698295716
29.06094268457561,13.202914786666046,99.50815660500544
30.443908298770786,13.02458089185507,99.48447147744974
28.585094087482965,13.324871474524652,99.50982698295716
28.896815793877938,13.091649344757695,99.51067343175251
28.966128629621895,12.936304811592658,99.48319123413324
29.164338932022403,13.153212185492848,99.50815660500544
28.89499703467584,13.063588755180291,99.51067343175251
29.31862984634268,13.229802288113769,99.50815660500544
29.060512269270863,13.09782790056467,99.50815660500544
28.91546774100045,13.04488290013142,99.51067343175251
29.162094514758294,12.987080762436722,99.46774369015584
28.95173358476197,12.784480327493625,99.47172075276927
29.27192597720957,12.891557023731915,99.47157161431127
29.786751169797416,13.068743760182707,99.4987525311125
29.059339906727626,13.120810160371526,99.50815660500544
28.898674175719357,13.00440438493268,99.48905728908505
29.462718265718337,13.248486534322339,99.50815660500544
28.993268754954094,12.651705393301096,99.46905810794193
28.845689400681575,13.174645700462154,99.51030672601222
29.2274183209517,11.984823574598737,99.46646172686266
29.077162474834477,12.894289263136033,99.47157161431127
28.779992371388165,13.047544026583282,99.51012214879538
28.901552678794022,12.970825819469193,99.48695860531384
28.712660975728518,13.356375790473216,99.50982698295716
28.982962814199066,13.152379604864336,99.50808169830955
29.14398915842438,13.060118483060677,99.50845177084366
28.870950302710668,12.961006014089634,99.48695860531384
28.666629679064567,13.246565615623055,99.50982698295716
29.060471023367615,13.123382957574494,99.50815660500544
26.726162339403725,12.811519570898211,99.46664486018234
29.301790336294353,13.035793254222982,99.50845177084366
28.76041560513546,12.888523461858997,99.47324199226298
28.933343770271396,11.54070924695748,99.36580353606878
28.827421311392317,13.182668179503759,99.51030672601222
29.107969462743302,13.077151879350017,99.50845177084366
28.446361560217245,13.018592262069022,99.48850600612792
28.66523809720519,12.939172357721686,99.48493651878086
28.968333080080825,13.154639158781714,99.50808169830955
29.214033160574925,13.262690755795951,99.50815660500544
29.421515325442194,13.091134719898053,99.50845177084366
28.846890963306144,12.985901623188466,99.46989381116262
29.010289030999914,12.857368690694742,99.47149670761537
28.5648486878503,13.102215967568037,99.50982698295716
28.76092525526361,12.995777586576159,99.48850600612792
28.936204952162484,13.181849987305673,99.5103782659143
29.168792856467928,13.301896821635939,99.50815660500544
28.698020818802313,13.461794664497917,99.50403115555129
28.857693127340408,12.9301301587624,99.48548780173799
29.05317498654147,13.854953557014271,99.50236077759955
28.600070726784995,13.055340568084295,99.51012214879538
28.927484807650988,13.152633021107498,99.5103782659143
28.777212486387537,13.052914874063264,99.51012214879538
29.107640748072107,12.7350300104362,99.47179565946517
29.304241513711613,13.228857563515337,99.50815660500544
28.45694783874239,12.973539846111406,99.4864073223567
28.990150183237045,13.129302100219338,99.50808169830955
28.757304379837702,12.887626197914729,99.47324199226298
28.86289138562672,13.030822167282604,99.51067343175251
29.166605049042975,13.074183927854193,99.50845177084366
28.937369626846177,12.982842898927492,99.46996535106469
28.64717101874649,13.216720974947416,99.50982698295716
28.851363903123623,13.119965475464326,99.5103782659143
28.988873884373152,13.029366617484666,99.50837686414775
29.065982729835802,12.911165367366932,99.47157161431127
29.254618931851944,14.577970643773082,99.50236077759955
28.724230178951622,12.837133426961142,99.47324199226298
28.87206386045059,13.33730758426306,99.5103782659143
29.08253389258329,13.17845473868301,99.50815660500544
28.575610567868416,13.0862320816197,99.51012214879538
28.80518620745908,12.98153923412833,99.46989381116262
29.51324333374638,13.129471778339521,99.50815660500544
28.932092459646114,13.034842497100977,99.51067343175251
29.372140608130433,12.920913532267914,99.47157161431127
29.21978215115277,13.02875374755528,99.50845177084366
29.027167319962672,12.798866478126568,99.47172075276927
28.944120728194754,13.237185128688903,99.5103782659143
29.1513327598298,12.970130324554582,99.48473694440499
28.871735990937008,13.074353450948747,99.51067343175251
29.001020440859545,13.154688000287814,99.50808169830955
28.869905767818775,13.063978191062949,99.51067343175251
29.194397803308362,13.268150098288015,99.50815660500544
29.081284034885844,13.097612836055601,99.50815660500544
28.90901850069844,13.05766309611949,99.51067343175251
28.730186725847005,13.194596771210655,99.50982698295716
29.3106060571459,12.992516764495717,99.46774369015584
28.89620357219102,13.098047339133375,99.5103782659143
29.09906903764434,12.87445085244993,99.47157161431127
28.798990604383068,13.388472302505944,99.50982698295716
28.99413528868548,13.161297408383092,99.50808169830955
28.633809383328824,13.026816973282747,99.51012214879538
28.862695290117433,14.407244465543101,99.50458243850842
29.138746442811506,12.940970727219314,99.48326614082914
28.715018212182777,13.241406603521956,99.50982698295716
28.97034909518245,13.117390682541412,99.50808169830955
32.95000419271336,13.042689027998465,99.49348713945285
29.24403866129713,12.942584028583996,99.48326614082914
28.323071100383242,13.178588513289343,99.5092851292219
28.844851921045272,13.308829285440671,99.51030672601222
29.06112365341493,13.077869809575708,99.50845177084366
28.536340469406916,12.855606240493865,99.47324199226298
28.705195903745434,13.022840396281833,99.48850600612792
28.95516131968555,13.137971679226894,99.50808169830955
30.23876242110482,12.963877376254882,99.48237279367851
29.467145183527492,13.219822657274154,99.50815660500544
28.819709763182313,13.072861597882813,99.51060189185046
29.095570574571195,12.916567779821783,99.47157161431127
28.957373052355898,13.003697075055587,99.48676072148032
29.29768335495876,13.147838042640613,99.50815660500544
28.687104359487506,13.075721599594752,99.51012214879538
28.857237928974968,13.293510531946259,99.5103782659143
29.164459772417842,13.000237229190951,99.48683562817621
29.00807130201133,12.785722214367981,99.47172075276927
28.52456327091432,14.87316402651847,99.50403115555129
28.751583309635407,13.216292881969846,99.50982698295716
28.89425236319607,13.112543653865208,99.5103782659143
29.09460983108288,12.910561584052454,99.47157161431127
28.678863663191404,13.570989621051275,99.50403115555129
28.858090737116836,13.013260874708932,99.48905728908505
29.386013116440584,13.179199207799558,99.50815660500544
29.00054207234174,12.39954720008625,99.47288447234193
28.773428293127616,13.072127641778449,99.51012214879538
29.207095115268576,12.833678533933545,99.47157161431127
28.56176772038722,12.965234194272211,99.4864073223567
28.922830233543657,13.1406615636168,99.5103782659143
29.05450521448243,13.05993652553305,99.50845177084366
28.44841812124368,12.915294353608509,99.47324199226298
28.652536778193692,13.221090621275522,99.50982698295716
28.811317441381085,13.002145083662203,99.488985749183
29.151454722291277,12.22841755840418,99.47007505822641
28.93474206087069,13.117784738369991,99.5103782659143
28.772202141841692,13.271059987949572,99.50982698295716
29.02254199876395,13.04640527143051,99.50837686414775
30.787706467941685,12.857728496837336,99.47293128468964
29.220171594345025,13.154728649470135,99.50815660500544
28.63085483560753,12.955305541623543,99.4864073223567
28.90299075667901,13.068908682653706,99.51067343175251
28.13584377609998,12.988137337730056,99.4688722143723
29.049725159650038,12.71091863888199,99.47172075276927
28.81393806509117,11.25645853625289,99.39552881459035
27.498209087451887,13.181812052433482,99.50023717503481
29.588048461077083,13.328126739872708,99.50815660500544
29.32715434637855,13.103424319576808,99.50815660500544
28.695690800039934,12.889373738360073,99.47324199226298
28.915373649755168,13.00724583601242,99.48905728908505
29.09430071176504,13.160294533328704,99.50815660500544
28.791834091871213,12.936477859696543,99.48493651878086
28.525512028653484,13.081397115365256,99.51012214879538
28.94330798209737,13.22875752209055,99.5103782659143
28.345948272788174,11.004341911704294,99.35602083002813
29.21120489125248,13.020724165942019,99.48683562817621
28.672982221818764,13.118962754144114,99.50982698295716
28.999967237760483,12.823563090830834,99.47349261945021
28.838756384091074,12.949535024812567,99.48541626183591
29.084718935828526,13.048958503425734,99.50845177084366
28.764473615536648,13.21970493706857,99.50982698295716
28.90591320656741,13.12322730537516,99.5103782659143
28.602329481837362,12.982440480534251,99.46941406810755
29.20868605613946,12.873684029838207,99.47157161431127
29.02941015159009,13.300824613043435,99.50808169830955
29.390117961743744,13.055483716373928,99.50845177084366
28.78661589156914,13.169424907807977,99.50982698295716
28.95636803918455,12.936204432799581,99.48319123413324
29.10689156825002,13.098541022069602,99.50815660500544
28.445637080443507,13.019063167265722,99.48850600612792
28.705599514558816,13.409286541705614,99.50982698295716
28.85208816783844,13.207217709617614,99.5103782659143
26.01352236212547,13.140932351746649,99.50300580572262
28.619169951788052,13.025192500494715,99.51012214879538
28.95352873933967,12.757616174863296,99.47172075276927
29.22009298024504,12.881762811356948,99.47157161431127
28.842373261887428,13.08911241193977,99.51060189185046
29.127564214738175,12.605133998707572,99.46797174672797
28.981041954812508,13.264145842035415,99.50808169830955
28.698533020908325,12.986654516084844,99.46941406810755
28.830858323289135,12.937145648859932,99.48541626183591
28.566336321678705,13.11064201449862,99.50982698295716
29.059905108120795,13.193475211300305,99.50815660500544
29.319084444838666,13.030002794850702,99.50845177084366
28.92050440428631,13.094233849155856,99.51067343175251
28.753771773232106,12.954374310745806,99.48493651878086
29.061103722882585,13.334472825273767,99.50815660500544
28.89398821346053,12.821813966397512,99.47578918705497
28.659317503811323,13.181160674064545,99.50982698295716
29.201721070061627,13.038276451015614,99.50845177084366
28.772315233253142,12.920354032215041,99.47324199226298
29.00777564209074,13.130190558625774,99.50808169830955
28.471569039473522,13.25696742504015,99.50982698295716
28.899748397717236,13.01813577014448,99.48905728908505
32.61299480846334,13.163863170626248,99.49319197361461
29.161967952665503,13.062054098262827,99.50845177084366
28.738780251763743,12.952742311266892,99.48493651878086
29.004880224990202,12.854745272368108,99.47149670761537
28.583636010734704,13.090611530185083,99.51012214879538
28.858493195973978,12.98694895608546,99.46996535106469
29.358622505163822,13.199886573066978,99.50815660500544
29.0523343033107,13.064104449470559,99.50845177084366
28.74376585005125,13.262663796527425,99.50982698295716
28.905678694801516,13.15283959648383,99.5103782659143
29.196847502221473,12.909386007328225,99.47157161431127
28.650181873090425,13.002380337319146,99.48850600612792
28.990745807314923,13.100287702688059,99.50808169830955
28.353167409864174,12.998189870782488,99.48796415239269
28.81481210315375,12.894818380379343,99.47372173531807
29.11667380497202,13.376621824409975,99.50815660500544
28.930352154916676,13.146163838485315,99.5103782659143
28.49747599874066,13.235924463607668,99.50982698295716
29.284106842597193,13.049013747460625,99.50845177084366
28.75016044937842,14.279761201249254,99.50403115555129
29.086552302624057,12.767657794438332,99.47179565946517
28.871021516313835,12.954697187904284,99.48548780173799
28.626568391477075,14.15332187177879,99.50403115555129
28.96764599382338,13.10029068074773,99.50808169830955
28.77608327006734,13.173726481842483,99.50982698295716
29.08928270566287,13.036074675304647,99.50845177084366
29.558103950482867,12.880534276894101,99.47157161431127
28.874807013345364,11.598522266824105,99.43530537939142
28.658895984114107,13.301495461424919,99.50982698295716
29.2298816576295,12.982697207340625,99.46774369015584
28.997570309695845,13.095439244589251,99.50808169830955
28.802703401389476,13.214595556049073,99.51030672601222
28.535180871199298,13.058670815462781,99.51012214879538
29.127670040742156,13.132644648417996,99.50815660500544
28.963141749096085,12.954502476375518,99.48319123413324
28.71356694022879,12.830118589470379,99.47324199226298
28.88387949756511,13.028749475226196,99.51067343175251
29.324454183891866,13.151898276961255,99.50815660500544
29.10143671868847,12.924108023635432,99.47157161431127
28.80295949477521,13.256022819896994,99.51030672601222
28.611540626537145,13.04520005236505,99.51012214879538
29.00302211694724,13.112741749448581,99.50808169830955
28.425642712745166,12.981476221559188,99.46941406810755
28.883978081883598,13.195247606537794,99.5103782659143
29.16895243967971,12.855488925417236,99.47157161431127
28.65352022904263,13.072709562176716,99.51012214879538
29.472835351930637,13.50329736873048,99.50236077759955
28.998811353952565,12.988582476579536,99.46766878345994
28.80143702598362,13.14350318696065,99.51030672601222
28.911722972226467,12.936799935979481,99.48548780173799
28.724314497923096,13.034064007044078,99.51012214879538
28.25554120224321,13.224048480933932,99.5092851292219
29.218536455684394,13.324552457682355,99.50815660500544
29.056872506046016,13.102523699099796,99.50815660500544
28.852889200032187,12.772509521667644,99.474017320374
28.548550308303707,12.895676135922498,99.47324199226298
28.984730600715704,13.161899611820116,99.50808169830955
28.68334587114387,13.001946647800162,99.48850600612792
29.10928603373423,13.068908290513072,99.50845177084366
27.685923699116138,13.246369129904268,99.50023717503481
28.786973271189478,12.975205056691996,99.46941406810755
26.539461448980536,13.128236844624844,99.50300580572262
